id,name,model,capacity,date,from,to,flight_status
101,Air India Express,Boeing 737,180,2025-06-01,Mumbai,Ahmedabad,Completed
101,Air India Express,Boeing 737,180,2025-06-03,Kolkata,Dubai,Completed
101,Air India Express,Boeing 737,180,2025-06-05,Pune,Singapore,Delayed
201,IndiGo,Airbus A320,186,2025-06-02,Pune,Hyderabad,Completed
201,IndiGo,Airbus A320,186,2025-06-06,Bangalore,London,Completed
302,SpiceJet,Bombardier Q400,78,2025-06-07,Mumbai,Pune,Completed
302,SpiceJet,Bombardier Q400,78,2025-08-01,Pune,Bangkok,Completed
402,Vistara,Airbus A321,220,2025-06-08,Bangalore,Paris,Delayed
503,Go First,Airbus A320neo,186,2025-06-08,Chennai,Bangalore,Completed
503,Go First,Airbus A320neo,186,2025-05-08,Delhi,Toronto,Completed
604,Akasa Air,Boeing 737 MAX,189,2025-06-05,Pune,Mumbai,Completed
604,Akasa Air,Boeing 737 MAX,189,2025-06-07,Bangalore,Sydney,Delayed
744,AirAsia India,Airbus A320,180,2025-06-02,Bangalore,Tokyo,Completed
744,AirAsia India,Airbus A320,180,2025-09-08,Bangalore,New York,Completed
812,Alliance Air,ATR 72-600,70,2025-08-01,Pune,Ahmedabad,Completed
812,Alliance Air,ATR 72-600,70,2025-06-03,Bangalore,Hong Kong,Cancelled
96,Blue Dart Aviation,Boeing 757,200,2025-06-04,Ahmedabad,Mumbai,Completed
96,Blue Dart Aviation,Boeing 757,200,2025-06-06,Mumbai,Hyderabad,Completed
107,Quikjet Airlines,Boeing 737-800F,210,2025-06-05,Hyderabad,Delhi,Completed
107,Quikjet Airlines,Boeing 737-800F,210,2025-06-07,Ahmedabad,Pune,Delayed
110,SpiceJet,Boeing 737-122F,200,2025-07-10,Pune,Delhi,Completed
110,SpiceJet,Boeing 737-122F,200,2025-03-07,Bangalore,Pune,Completed
151,TruJet,ATR 72,72,2025-06-02,Chennai,Hyderabad,Completed
151,TruJet,ATR 72,72,2025-06-04,Kolkata,Delhi,Delayed
151,TruJet,ATR 72,72,2025-06-06,Ahmedabad,Chennai,Completed
112,AirAsia India,Airbus A320neo,186,2025-06-01,Chennai,Ahmedabad,Completed
112,AirAsia India,Airbus A320neo,186,2025-06-05,Mumbai,Delhi,Completed
112,AirAsia India,Airbus A320neo,186,2025-06-08,Kolkata,Ahmedabad,Completed
113,Zoom Air,CRJ-200,50,2025-06-03,Chennai,Bangalore,Completed
113,Zoom Air,CRJ-200,50,2025-06-06,Pune,Delhi,Cancelled
113,Zoom Air,CRJ-200,50,2025-06-09,Kolkata,Chennai,Completed
124,Star Air,Embraer ERJ-145,50,2025-06-01,Kolkata,Mumbai,Completed
124,Star Air,Embraer ERJ-145,50,2025-07-03,Kolkata,Ahmedabad,Completed
124,Star Air,Embraer ERJ-145,50,2025-07-07,Mumbai,Hyderabad,Delayed
115,Tata SIA Airlines,Boeing 737 MAX,189,2025-09-02,Hyderabad,Mumbai,Completed
115,Tata SIA Airlines,Boeing 737 MAX,189,2025-09-05,Ahmedabad,Chennai,Completed
115,Tata SIA Airlines,Boeing 737 MAX,189,2025-08-08,Ahmedabad,Chennai,Completed
116,Indian Air Force,C-17 Globemaster,300,2025-06-01,Chennai,Kolkata,Completed
116,Indian Air Force,C-17 Globemaster,300,2025-06-04,Chennai,Mumbai,Completed
131,Cargo India,Boeing 747-8F,140,2025-06-03,Hyderabad,Chennai,Completed
131,Cargo India,Boeing 747-8F,140,2025-06-06,Delhi,Ahmedabad,Completed
118,Deccan Charters,Beechcraft 1900D,19,2025-06-02,Bangalore,Hyderabad,Completed
118,Deccan Charters,Beechcraft 1900D,19,2025-06-05,Bangalore,Hyderabad,Completed
123,Air Carnival,ATR 72,70,2025-06-01,Mumbai,Chennai,Completed
123,Air Carnival,ATR 72,70,2025-06-06,Pune,Mumbai,Completed
130,Indamer Aviation,Hawker 900XP,8,2025-06-04,Delhi,Bangalore,Completed
130,Indamer Aviation,Hawker 900XP,8,2025-06-07,Hyderabad,Chennai,Delayed
401,Vistara,Airbus A320neo,186,2025-06-02,Delhi,London,Completed
401,Vistara,Airbus A320neo,186,2025-06-06,Chennai,Mumbai,Completed
507,SpiceJet,Bombardier Q400,78,2025-06-04,Hyderabad,Dubai,Completed
507,SpiceJet,Bombardier Q400,78,2025-06-07,Ahmedabad,Goa,Completed
613,Go First,Airbus A320,180,2025-06-03,Kolkata,Bangkok,Completed
613,Go First,Airbus A320,180,2025-06-05,Delhi,Chandigarh,Cancelled
728,AirAsia India,Airbus A321,220,2025-06-01,Mumbai,Singapore,Completed
728,AirAsia India,Airbus A321,220,2025-06-08,Chennai,Kolkata,Completed
835,Akasa Air,Boeing 737 MAX,189,2025-06-05,Pune,Colombo,Completed
835,Akasa Air,Boeing 737 MAX,189,2025-06-09,Bangalore,Delhi,Completed
802,TruJet,ATR 72,72,2025-06-03,Chennai,Dubai,Completed
